year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;street_density;Street density in km2;km2;;;;Olongapo City;;0,87;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,42;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Batangas;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Batangas City;;0,08;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Lipa City;;0,03;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tanauan City;;0,27;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cavite;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cavite City;;2,57;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Dasmari�as City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tagaytay City;;0,45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Trece Martires City;;0,85;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Laguna;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bina� City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Calamba City;;0,03;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;San Pablo City;;0,79;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sta. Rosa City;;1,52;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Quezon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Lucena City;;0,36;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tayabas City;;0,02;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Rizal;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Antipolo City;;0,12;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,32;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Oriental Mindoro;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Calapan City;;0,23;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Palawan;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Puerto Princesa;;0,09;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,10;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Albay;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Legazpi City;;0,19;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Ligao City;;0,04;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tabaco City;;0,21;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Camarines Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Iriga City;;1,34;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Naga City;;1,45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Masbate;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Masbate City;;0,24;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sorsogon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sorsogon City;;0,07;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,35;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Capiz;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Roxas City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Iloilo;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Iloilo City;;2,26;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Passi City;;0,05;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Negros Occ.;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bacolod City;;1,84;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bago City;;1,00;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cadiz City;;0,21;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Escalante City;;0,42;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Himamaylan City;;0,30;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Kabankalan City;;0,60;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;La Carlota City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sagay City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;San Carlos City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Silay City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sipalay City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Talisay City;;1,38;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Victorias City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,86;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bohol;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tagbilaran City;;2,28;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cebu;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bogo City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Carcar City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cebu City;;0,30;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Danao City;;0,10;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Lapu-Lapu City;;1,50;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Mandaue City;;3,60;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Naga City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Talisay City;;1,28;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Toledo City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Negros Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bais City;;0,04;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bayawan City;;0,03;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Canlaon City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Dumaguete City;;3,11;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Guihulngan City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tanjay City;;0,03;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,47;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Eastern Samar;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Borongan City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Leyte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Baybay City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Ormoc City;;0,09;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tacloban City;;0,55;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Southern Leyte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Maasin City;;0,04;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Western Samar;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Calbayog City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Catbalogan City;;0,14;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,57;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Zamboanga del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Dapitan City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Dipolog City;;0,22;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Isabela City;;0,16;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
