year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;intersection_density;Intersection density km47;km2;;;;Zambales;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km48;km2;;;;Olongapo City;;513;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km49;km2;;;;;;1520;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km50;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km51;km2;;;;Batangas;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km52;km2;;;;Batangas City;;41;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km53;km2;;;;Lipa City;;20;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km54;km2;;;;Tanauan City;;45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km55;km2;;;;Cavite;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km56;km2;;;;Cavite City;;209;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km57;km2;;;;Dasmari�as City;;37;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km58;km2;;;;Tagaytay City;;38;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km59;km2;;;;Trece Martires City;;30;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km60;km2;;;;Laguna;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km61;km2;;;;Bina� City;;11;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km62;km2;;;;Calamba City;;13;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km63;km2;;;;San Pablo City;;236;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km64;km2;;;;Sta. Rosa City;;57;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km65;km2;;;;Quezon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km66;km2;;;;Lucena City;;83;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km67;km2;;;;Tayabas City;;27;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km68;km2;;;;Rizal;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km69;km2;;;;Antipolo City;;32;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km70;km2;;;;;;879;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km71;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km72;km2;;;;Oriental Mindoro;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km73;km2;;;;Calapan City;;22;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km74;km2;;;;Palawan;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km75;km2;;;;Puerto Princesa;;683;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km76;km2;;;;;;705;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km77;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km78;km2;;;;Albay;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km79;km2;;;;Legazpi City;;64;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km80;km2;;;;Ligao City;;37;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km81;km2;;;;Tabaco City;;57;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km82;km2;;;;Camarines Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km83;km2;;;;Iriga City;;101;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km84;km2;;;;Naga City;;437;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km85;km2;;;;Masbate;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km86;km2;;;;Masbate City;;51;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km87;km2;;;;Sorsogon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km88;km2;;;;Sorsogon City;;106;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km89;km2;;;;;;853;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km90;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km91;km2;;;;Capiz;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km92;km2;;;;Roxas City;;55;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
