"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"China";"";"";"62048";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Mongolia";"";"";"1643";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Bangladesh";"";"";"44711";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"India";"";"";"356057";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Nepal";"";"";"5297";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Pakistan";"";"";"64349";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Cambodia";"";"";"2934";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Indonesia";"";"";"101182";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Lao People's Democratic Republic";"";"";"2024";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Myanmar";"";"";"16495";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Philippines";"";"";"44784";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Thailand";"";"";"22761";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Viet Nam";"";"";"26204";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Iraq";"";"";"20377";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jordan";"";"";"4956";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Lebanon";"";"";"3679";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saudi Arabia";"";"";"21054";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Syrian Arab Republic";"";"";"12121";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
