year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2013;;intersection_density;Intersection density km2;km2;total;;Japan;Tokyo ;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Kenya;Nairobi ;;36;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Malaysia;Kuala Lumpur�;;76,2;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Mexico;Guadalajara ;;95,8;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Mexico;Mexico City;;78,5;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Morocco;Casablanca;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Nigeria;Abuja ;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Nigeria;Lagos;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Philippines;Manila;;102;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Rwanda;Kigali ;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Senegal;Dakar ;;106,2;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Singapore;Singapore ;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;South Africa;Cape Town;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;South Africa;Johannesburg;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Thailand;Bangkok ;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;United Republic of Tanzania;Dar es Salaam;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;United Republic of Tanzania;Dodoma;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Zambia;Lusaka;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
2013;;intersection_density;Intersection density km2;km2;total;;Zimbabwe;Harare;;;Table 1: Proportion of Land Allocated to Street, Street Density and Intersection Density;Public spaces
