"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Grenada";"";"";"32";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guadeloupe";"";"";"381";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guatemala";"";"";"3664";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guyana";"";"";"222";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Haiti";"";"";"2026";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Honduras";"";"";"1983";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jamaica";"";"";"1169";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Mexico";"";"";"59566";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Nicaragua";"";"";"2166";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Panama";"";"";"13";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Paraguay";"";"";"2069";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Peru";"";"";"15004";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saint Lucia";"";"";"41";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Suriname";"";"";"244";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Trinidad and Tobago";"";"";"104";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"1990";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Venezuela (Bolivarian Republic of)";"";"";"16638";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
