year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Malaysia;Kuala Lumpurﾠ;;;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Mexico;Guadalajara ;;721;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Mexico;Mexico City;;760;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Morocco;Casablanca;;561;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Nigeria;Abuja ;;336;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Nigeria;Lagos;;449;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Philippines;Manila;;651;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Rwanda;Kigali ;;263;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Senegal;Dakar ;;642;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Singapore;Singapore ;;624;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;South Africa;Cape Town;;832;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;South Africa;Johannesburg;;572;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Thailand;Bangkok ;;475;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;United Republic of Tanzania;Dar es Salaam;;262;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;United Republic of Tanzania;Dodoma;;404;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Zambia;;;;Table 2: Composite Street Connectivity Index ;Public spaces
2013;;composite_street_connectivity_index;Composite street connectivity index;index;city_core;;Zimbabwe;Harare;;;Table 2: Composite Street Connectivity Index ;Public spaces
